date	time	sign	quote	hvol	dvol
80407	34800	8	41.02	0	100
80407	34800	9	41.01	500	400
80407	34800	10	41	0	670
80407	34800	-1	41.35	400	900
80407	34800	-2	41.4	700	0
80407	34800	-3	41.42	0	100
80407	34800	-4	41.44	100	100
80407	34800	-5	41.45	0	100
80407	34800	-6	41.65	0	1380
80407	34800	-7	41.69	0	49
80407	34800	-8	41.7	0	50
80407	34800	-9	41.71	0	300
80407	34800	-10	41.78	0	400
80407	34860	1	41.25	0	500
80407	34860	2	41.21	0	100
80407	34860	3	41.19	0	100
80407	34860	4	41.15	0	100
80407	34860	5	41.11	0	100
80407	34860	6	41.04	0	300
80407	34860	7	41.02	0	100
80407	34860	8	41.01	500	400
80407	34860	9	41	0	670
80407	34860	10	40.99	600	400
80407	34860	-1	41.3	900	0
80407	34860	-2	41.32	500	400
80407	34860	-3	41.34	0	100
80407	34860	-4	41.35	0	100
80407	34860	-5	41.45	0	100
80407	34860	-6	41.53	0	400
80407	34860	-7	41.58	0	400
80407	34860	-8	41.65	0	1380
80407	34860	-9	41.66	0	300
80407	34860	-10	41.69	0	49
80407	34920	1	41.19	0	100
80407	34920	2	41.15	0	100
80407	34920	3	41.05	0	100
80407	34920	4	41.03	200	400
80407	34920	5	41.01	500	800
80407	34920	6	41	0	670
80407	34920	7	40.99	600	0
80407	34920	8	40.98	0	700
80407	34920	9	40.92	0	900
80407	34920	10	40.91	0	300
80407	34920	-1	41.27	400	1100
80407	34920	-2	41.28	100	100
80407	34920	-3	41.3	900	0
80407	34920	-4	41.52	0	400
80407	34920	-5	41.53	0	400
80407	34920	-6	41.61	500	400
80407	34920	-7	41.64	0	100
80407	34920	-8	41.65	0	1380
80407	34920	-9	41.66	0	300
80407	34920	-10	41.69	0	49
80407	34980	1	41.07	0	300
80407	34980	2	41.04	0	100
80407	34980	3	41.03	0	100
80407	34980	4	41	0	670
80407	34980	5	40.99	600	0
80407	34980	6	40.95	0	100
80407	34980	7	40.94	0	200
80407	34980	8	40.86	0	400
80407	34980	9	40.83	0	100
80407	34980	10	40.81	0	1000
80407	34980	-1	41.11	300	200
80407	34980	-2	41.14	100	100
80407	34980	-3	41.18	0	100
80407	34980	-4	41.2	0	100
80407	34980	-5	41.3	400	0
80407	34980	-6	41.32	0	300
80407	34980	-7	41.38	0	400
80407	34980	-8	41.42	500	400
80407	34980	-9	41.44	0	300
80407	34980	-10	41.53	0	400
80407	35040	1	41.03	100	0
80407	35040	2	41.01	100	0
80407	35040	3	41	0	670
80407	35040	4	40.99	600	0
80407	35040	5	40.95	0	100
80407	35040	6	40.94	0	100
80407	35040	7	40.86	0	400
80407	35040	8	40.81	0	1400
80407	35040	9	40.76	500	400
80407	35040	10	40.74	0	100
80407	35040	-1	41.15	0	100
80407	35040	-2	41.2	0	100
80407	35040	-3	41.3	400	400
80407	35040	-4	41.31	0	400
80407	35040	-5	41.37	0	400
80407	35040	-6	41.42	500	400
80407	35040	-7	41.45	0	400
80407	35040	-8	41.53	0	400
80407	35040	-9	41.62	0	600
80407	35040	-10	41.64	0	100
80407	35100	1	41.01	0	200
80407	35100	2	41	0	620
80407	35100	3	40.99	600	0
80407	35100	4	40.95	0	100
80407	35100	5	40.94	0	100
80407	35100	6	40.9	0	100
80407	35100	7	40.86	0	400
80407	35100	8	40.83	300	0
80407	35100	9	40.81	0	700
80407	35100	10	40.76	500	400
80407	35100	-1	41.05	1000	0
80407	35100	-2	41.09	200	0
80407	35100	-3	41.1	400	200
80407	35100	-4	41.14	0	100
80407	35100	-5	41.2	0	100
80407	35100	-6	41.27	400	0
80407	35100	-7	41.31	0	400
80407	35100	-8	41.37	300	800
80407	35100	-9	41.42	500	1100
80407	35100	-10	41.45	0	400
80407	35160	1	41.03	0	100
80407	35160	2	41.01	0	33
80407	35160	3	41	0	720
80407	35160	4	40.99	600	0
80407	35160	5	40.95	0	100
80407	35160	6	40.94	0	100
80407	35160	7	40.91	0	100
80407	35160	8	40.86	0	400
80407	35160	9	40.84	300	0
80407	35160	10	40.81	0	300
80407	35160	-1	41.05	800	0
80407	35160	-2	41.1	400	100
80407	35160	-3	41.14	0	100
80407	35160	-4	41.2	0	100
80407	35160	-5	41.27	400	0
80407	35160	-6	41.29	300	0
80407	35160	-7	41.31	0	400
80407	35160	-8	41.35	0	400
80407	35160	-9	41.37	0	400
80407	35160	-10	41.4	0	100
80407	35220	1	41.04	100	0
80407	35220	2	41.02	0	100
80407	35220	3	41.01	0	133
80407	35220	4	41	0	620
80407	35220	5	40.99	600	0
80407	35220	6	40.95	0	100
80407	35220	7	40.94	0	100
80407	35220	8	40.86	0	400
80407	35220	9	40.84	300	0
80407	35220	10	40.81	0	300
80407	35220	-1	41.06	400	100
80407	35220	-2	41.2	0	100
80407	35220	-3	41.28	0	100
80407	35220	-4	41.31	0	400
80407	35220	-5	41.33	0	400
80407	35220	-6	41.34	300	0
80407	35220	-7	41.37	0	400
80407	35220	-8	41.38	500	400
80407	35220	-9	41.4	0	100
80407	35220	-10	41.42	0	700
80407	35280	1	41	0	620
80407	35280	2	40.99	600	0
80407	35280	3	40.95	0	100
80407	35280	4	40.94	0	100
80407	35280	5	40.89	0	100
80407	35280	6	40.86	0	400
80407	35280	7	40.84	300	0
80407	35280	8	40.8	0	400
80407	35280	9	40.76	500	700
80407	35280	10	40.74	0	100
80407	35280	-1	41.04	200	0
80407	35280	-2	41.05	1100	1119
80407	35280	-3	41.06	0	100
80407	35280	-4	41.1	0	21
80407	35280	-5	41.2	0	100
80407	35280	-6	41.25	0	100
80407	35280	-7	41.26	300	0
80407	35280	-8	41.27	0	300
80407	35280	-9	41.29	0	400
80407	35280	-10	41.3	0	300
80407	35340	1	40.97	600	0
80407	35340	2	40.96	0	200
80407	35340	3	40.95	0	100
80407	35340	4	40.94	0	100
80407	35340	5	40.92	0	100
80407	35340	6	40.84	0	100
80407	35340	7	40.8	0	300
80407	35340	8	40.79	300	400
80407	35340	9	40.76	500	700
80407	35340	10	40.74	0	100
80407	35340	-1	41	100	0
80407	35340	-2	41.01	400	119
80407	35340	-3	41.05	100	200
80407	35340	-4	41.07	0	100
80407	35340	-5	41.1	0	21
80407	35340	-6	41.2	0	200
80407	35340	-7	41.22	300	0
80407	35340	-8	41.25	0	400
80407	35340	-9	41.27	0	300
80407	35340	-10	41.3	0	300
80407	35400	1	41.04	0	300
80407	35400	2	41.02	0	100
80407	35400	3	41.01	0	200
80407	35400	4	40.97	600	0
80407	35400	5	40.95	0	100
80407	35400	6	40.94	0	100
80407	35400	7	40.93	0	100
80407	35400	8	40.91	0	100
80407	35400	9	40.84	0	300
80407	35400	10	40.8	0	300
80407	35400	-1	41.16	100	200
80407	35400	-2	41.17	0	100
80407	35400	-3	41.19	0	200
80407	35400	-4	41.2	0	200
80407	35400	-5	41.25	200	300
80407	35400	-6	41.27	0	300
80407	35400	-7	41.3	0	300
80407	35400	-8	41.31	0	400
80407	35400	-9	41.32	0	400
80407	35400	-10	41.35	0	400
80407	35460	1	41.05	0	100
80407	35460	2	41.01	0	100
80407	35460	3	40.99	0	200
80407	35460	4	40.97	600	0
80407	35460	5	40.95	0	200
80407	35460	6	40.94	0	200
80407	35460	7	40.93	0	100
80407	35460	8	40.84	0	300
80407	35460	9	40.8	0	300
80407	35460	10	40.79	300	0
80407	35460	-1	41.1	500	300
80407	35460	-2	41.13	0	100
80407	35460	-3	41.14	0	100
80407	35460	-4	41.15	0	100
80407	35460	-5	41.2	0	100
80407	35460	-6	41.25	200	400
80407	35460	-7	41.27	0	300
80407	35460	-8	41.3	0	300
80407	35460	-9	41.31	0	400
80407	35460	-10	41.32	300	400
80407	35520	1	41.08	0	197
80407	35520	2	41.06	0	200
80407	35520	3	41.04	0	200
80407	35520	4	41.03	0	200
80407	35520	5	41.01	0	100
80407	35520	6	40.97	600	100
80407	35520	7	40.96	0	100
80407	35520	8	40.95	0	100
80407	35520	9	40.94	0	200
80407	35520	10	40.88	0	300
80407	35520	-1	41.12	0	100
80407	35520	-2	41.15	0	100
80407	35520	-3	41.19	0	100
80407	35520	-4	41.2	0	100
80407	35520	-5	41.25	0	100
80407	35520	-6	41.29	300	0
80407	35520	-7	41.31	0	800
80407	35520	-8	41.32	0	400
80407	35520	-9	41.37	0	400
80407	35520	-10	41.39	500	400
80407	35580	1	40.98	0	200
80407	35580	2	40.97	600	100
80407	35580	3	40.95	0	100
80407	35580	4	40.94	0	100
80407	35580	5	40.93	0	200
80407	35580	6	40.89	0	100
80407	35580	7	40.88	0	300
80407	35580	8	40.87	0	300
80407	35580	9	40.85	0	400
80407	35580	10	40.84	300	300
80407	35580	-1	41.07	200	0
80407	35580	-2	41.08	400	800
80407	35580	-3	41.12	0	200
80407	35580	-4	41.13	0	400
80407	35580	-5	41.2	0	200
80407	35580	-6	41.22	0	100
80407	35580	-7	41.25	0	100
80407	35580	-8	41.31	0	800
80407	35580	-9	41.37	300	400
80407	35580	-10	41.39	500	400
80407	35640	1	41.04	0	100
80407	35640	2	41.03	0	100
80407	35640	3	41.01	0	100
80407	35640	4	40.99	600	0
80407	35640	5	40.95	0	200
80407	35640	6	40.94	0	300
80407	35640	7	40.93	0	400
80407	35640	8	40.92	0	100
80407	35640	9	40.84	300	300
80407	35640	10	40.8	500	700
80407	35640	-1	41.08	400	100
80407	35640	-2	41.13	0	300
80407	35640	-3	41.15	0	200
80407	35640	-4	41.2	0	100
80407	35640	-5	41.22	0	400
80407	35640	-6	41.25	0	100
80407	35640	-7	41.27	300	0
80407	35640	-8	41.3	0	300
80407	35640	-9	41.31	0	800
80407	35640	-10	41.36	500	400
80407	35700	1	41.05	300	100
80407	35700	2	41.04	0	100
80407	35700	3	41.01	0	100
80407	35700	4	40.99	600	0
80407	35700	5	40.95	0	200
80407	35700	6	40.94	0	400
80407	35700	7	40.93	0	200
80407	35700	8	40.87	300	0
80407	35700	9	40.84	0	300
80407	35700	10	40.82	0	300
80407	35700	-1	41.08	300	200
80407	35700	-2	41.09	0	100
80407	35700	-3	41.11	0	200
80407	35700	-4	41.13	0	300
80407	35700	-5	41.2	0	100
80407	35700	-6	41.25	0	100
80407	35700	-7	41.27	0	300
80407	35700	-8	41.3	300	300
80407	35700	-9	41.31	0	800
80407	35700	-10	41.36	500	400
80407	35760	1	41.05	60	0
80407	35760	2	41.02	0	100
80407	35760	3	40.98	0	100
80407	35760	4	40.97	600	0
80407	35760	5	40.96	0	200
80407	35760	6	40.95	0	400
80407	35760	7	40.94	0	100
80407	35760	8	40.9	0	100
80407	35760	9	40.84	0	300
80407	35760	10	40.83	0	300
80407	35760	-1	41.06	600	800
80407	35760	-2	41.09	0	100
80407	35760	-3	41.1	0	100
80407	35760	-4	41.11	0	100
80407	35760	-5	41.13	0	300
80407	35760	-6	41.15	0	200
80407	35760	-7	41.2	0	100
80407	35760	-8	41.25	300	100
80407	35760	-9	41.27	0	300
80407	35760	-10	41.28	0	300
80407	35820	1	40.99	100	0
80407	35820	2	40.98	0	200
80407	35820	3	40.97	600	0
80407	35820	4	40.95	0	200
80407	35820	5	40.94	0	100
80407	35820	6	40.86	0	100
80407	35820	7	40.82	0	300
80407	35820	8	40.81	300	700
80407	35820	9	40.79	0	400
80407	35820	10	40.74	0	100
80407	35820	-1	41.04	400	100
80407	35820	-2	41.06	0	100
80407	35820	-3	41.08	0	100
80407	35820	-4	41.09	0	100
80407	35820	-5	41.13	0	300
80407	35820	-6	41.2	0	200
80407	35820	-7	41.21	0	400
80407	35820	-8	41.23	300	0
80407	35820	-9	41.27	0	600
80407	35820	-10	41.31	0	600
80407	35880	1	40.98	0	200
80407	35880	2	40.97	600	0
80407	35880	3	40.95	0	200
80407	35880	4	40.94	0	100
80407	35880	5	40.93	0	100
80407	35880	6	40.92	0	100
80407	35880	7	40.86	0	100
80407	35880	8	40.81	300	400
80407	35880	9	40.79	0	400
80407	35880	10	40.78	0	300
80407	35880	-1	41.04	400	200
80407	35880	-2	41.06	0	100
80407	35880	-3	41.07	0	200
80407	35880	-4	41.13	0	300
80407	35880	-5	41.2	0	200
80407	35880	-6	41.21	300	400
80407	35880	-7	41.24	0	300
80407	35880	-8	41.25	0	300
80407	35880	-9	41.27	0	300
80407	35880	-10	41.31	0	600
80407	35940	1	40.98	0	200
80407	35940	2	40.97	600	0
80407	35940	3	40.95	0	200
80407	35940	4	40.94	0	100
80407	35940	5	40.93	0	100
80407	35940	6	40.92	0	100
80407	35940	7	40.86	0	100
80407	35940	8	40.81	300	400
80407	35940	9	40.79	0	400
80407	35940	10	40.78	0	300
80407	35940	-1	41.04	400	200
80407	35940	-2	41.06	0	100
80407	35940	-3	41.11	0	100
80407	35940	-4	41.13	0	300
80407	35940	-5	41.2	0	200
80407	35940	-6	41.21	300	400
80407	35940	-7	41.24	0	300
80407	35940	-8	41.25	0	300
80407	35940	-9	41.27	0	300
80407	35940	-10	41.31	0	600
80407	36000	1	41	0	100
80407	36000	2	40.98	0	200
80407	36000	3	40.95	0	200
80407	36000	4	40.94	0	200
80407	36000	5	40.88	0	100
80407	36000	6	40.81	300	400
80407	36000	7	40.79	0	400
80407	36000	8	40.74	0	100
80407	36000	9	40.71	0	400
80407	36000	10	40.65	0	100
80407	36000	-1	41.04	0	17
80407	36000	-2	41.09	0	400
80407	36000	-3	41.13	0	300
80407	36000	-4	41.2	0	200
80407	36000	-5	41.21	300	400
80407	36000	-6	41.25	0	400
80407	36000	-7	41.27	0	300
80407	36000	-8	41.31	0	600
80407	36000	-9	41.37	0	1500
80407	36000	-10	41.4	0	100
80407	36060	1	41	0	100
80407	36060	2	40.97	0	100
80407	36060	3	40.95	600	300
80407	36060	4	40.94	0	100
80407	36060	5	40.88	0	100
80407	36060	6	40.81	300	400
80407	36060	7	40.79	0	400
80407	36060	8	40.74	0	100
80407	36060	9	40.71	0	400
80407	36060	10	40.69	0	600
80407	36060	-1	41.02	300	200
80407	36060	-2	41.03	0	100
80407	36060	-3	41.05	0	100
80407	36060	-4	41.09	0	100
80407	36060	-5	41.13	0	300
80407	36060	-6	41.2	0	100
80407	36060	-7	41.21	300	400
80407	36060	-8	41.25	0	500
80407	36060	-9	41.27	0	300
80407	36060	-10	41.31	0	600
80407	36120	1	41	200	0
80407	36120	2	40.96	100	0
80407	36120	3	40.95	600	400
80407	36120	4	40.94	0	100
80407	36120	5	40.81	0	400
80407	36120	6	40.8	0	200
80407	36120	7	40.79	300	400
80407	36120	8	40.74	0	100
80407	36120	9	40.71	0	400
80407	36120	10	40.69	0	600
80407	36120	-1	41.01	1059	300
80407	36120	-2	41.04	0	100
80407	36120	-3	41.09	0	200
80407	36120	-4	41.13	0	400
80407	36120	-5	41.2	0	100
80407	36120	-6	41.21	0	400
80407	36120	-7	41.22	0	200
80407	36120	-8	41.25	0	500
80407	36120	-9	41.27	0	300
80407	36120	-10	41.28	300	0
80407	36180	1	40.82	100	200
80407	36180	2	40.81	0	100
80407	36180	3	40.79	0	400
80407	36180	4	40.75	0	100
80407	36180	5	40.74	0	100
80407	36180	6	40.73	0	100
80407	36180	7	40.71	0	400
80407	36180	8	40.7	0	300
80407	36180	9	40.69	0	100
80407	36180	10	40.66	0	400
80407	36180	-1	40.84	800	400
80407	36180	-2	40.87	0	100
80407	36180	-3	40.91	0	200
80407	36180	-4	40.98	0	100
80407	36180	-5	41	0	100
80407	36180	-6	41.01	359	0
80407	36180	-7	41.11	0	400
80407	36180	-8	41.12	0	200
80407	36180	-9	41.13	0	300
80407	36180	-10	41.15	0	100
80407	36240	1	40.85	200	300
80407	36240	2	40.82	0	100
80407	36240	3	40.79	0	100
80407	36240	4	40.77	100	200
80407	36240	5	40.75	0	100
80407	36240	6	40.74	0	200
80407	36240	7	40.69	0	100
80407	36240	8	40.66	0	600
80407	36240	9	40.61	300	0
80407	36240	10	40.59	0	800
80407	36240	-1	40.88	0	200
80407	36240	-2	40.89	200	200
80407	36240	-3	40.93	0	100
80407	36240	-4	40.94	0	200
80407	36240	-5	41	0	100
80407	36240	-6	41.01	0	400
80407	36240	-7	41.02	0	200
80407	36240	-8	41.07	0	300
80407	36240	-9	41.11	0	400
80407	36240	-10	41.13	300	700
80407	36300	1	40.86	100	600
80407	36300	2	40.85	0	100
80407	36300	3	40.8	0	100
80407	36300	4	40.77	100	300
80407	36300	5	40.75	0	100
80407	36300	6	40.74	0	200
80407	36300	7	40.69	0	100
80407	36300	8	40.68	300	0
80407	36300	9	40.66	0	700
80407	36300	10	40.6	500	900
80407	36300	-1	40.88	600	400
80407	36300	-2	40.91	0	100
80407	36300	-3	41	0	100
80407	36300	-4	41.06	300	0
80407	36300	-5	41.07	0	300
80407	36300	-6	41.08	0	200
80407	36300	-7	41.1	0	100
80407	36300	-8	41.11	0	400
80407	36300	-9	41.13	0	700
80407	36300	-10	41.15	500	500
80407	36360	1	40.76	0	200
80407	36360	2	40.75	0	100
80407	36360	3	40.74	0	100
80407	36360	4	40.71	0	100
80407	36360	5	40.69	100	300
80407	36360	6	40.67	0	200
80407	36360	7	40.66	0	300
80407	36360	8	40.64	0	100
80407	36360	9	40.6	500	900
80407	36360	10	40.59	300	800
80407	36360	-1	40.77	400	600
80407	36360	-2	40.8	0	200
80407	36360	-3	40.81	0	100
80407	36360	-4	40.91	0	100
80407	36360	-5	41	0	100
80407	36360	-6	41.03	0	300
80407	36360	-7	41.05	300	100
80407	36360	-8	41.07	0	200
80407	36360	-9	41.08	0	100
80407	36360	-10	41.11	0	400
80407	36420	1	40.8	0	300
80407	36420	2	40.79	0	100
80407	36420	3	40.76	0	300
80407	36420	4	40.75	0	300
80407	36420	5	40.74	0	100
80407	36420	6	40.73	0	300
80407	36420	7	40.69	100	300
80407	36420	8	40.68	0	100
80407	36420	9	40.59	300	1000
80407	36420	10	40.54	0	47
80407	36420	-1	40.85	700	100
80407	36420	-2	40.88	0	100
80407	36420	-3	40.94	0	300
80407	36420	-4	41	0	400
80407	36420	-5	41.01	0	100
80407	36420	-6	41.03	500	700
80407	36420	-7	41.05	0	400
80407	36420	-8	41.11	0	400
80407	36420	-9	41.12	0	400
80407	36420	-10	41.13	0	700
80407	36480	1	40.81	0	100
80407	36480	2	40.78	0	300
80407	36480	3	40.76	0	100
80407	36480	4	40.75	0	100
80407	36480	5	40.74	0	100
80407	36480	6	40.73	0	100
80407	36480	7	40.69	100	400
80407	36480	8	40.62	300	200
80407	36480	9	40.59	0	800
80407	36480	10	40.55	500	400
80407	36480	-1	40.85	800	300
80407	36480	-2	40.88	0	100
80407	36480	-3	40.89	0	200
80407	36480	-4	41	0	400
80407	36480	-5	41.01	0	100
80407	36480	-6	41.02	300	0
80407	36480	-7	41.03	500	700
80407	36480	-8	41.04	0	200
80407	36480	-9	41.05	0	400
80407	36480	-10	41.07	0	300
80407	36540	1	40.83	400	100
80407	36540	2	40.8	0	100
80407	36540	3	40.79	0	200
80407	36540	4	40.76	0	100
80407	36540	5	40.75	0	100
80407	36540	6	40.74	0	100
80407	36540	7	40.73	0	100
80407	36540	8	40.71	0	100
80407	36540	9	40.69	0	100
80407	36540	10	40.6	300	200
80407	36540	-1	40.84	400	900
80407	36540	-2	40.85	600	550
80407	36540	-3	40.94	0	100
80407	36540	-4	40.96	0	100
80407	36540	-5	41	0	400
80407	36540	-6	41.02	300	200
80407	36540	-7	41.03	500	700
80407	36540	-8	41.07	0	300
80407	36540	-9	41.11	0	400
80407	36540	-10	41.12	0	400
80407	36600	1	40.83	80	0
80407	36600	2	40.77	100	300
80407	36600	3	40.76	0	100
80407	36600	4	40.75	0	200
80407	36600	5	40.74	0	100
80407	36600	6	40.73	0	100
80407	36600	7	40.69	0	100
80407	36600	8	40.66	0	200
80407	36600	9	40.65	0	100
80407	36600	10	40.6	300	0
80407	36600	-1	40.84	100	0
80407	36600	-2	40.85	600	1150
80407	36600	-3	40.92	0	100
80407	36600	-4	40.93	0	200
80407	36600	-5	40.94	0	200
80407	36600	-6	40.96	0	100
80407	36600	-7	41	0	400
80407	36600	-8	41.01	0	200
80407	36600	-9	41.02	300	0
80407	36600	-10	41.03	500	700
80407	36660	1	40.75	0	200
80407	36660	2	40.74	0	100
80407	36660	3	40.72	0	300
80407	36660	4	40.71	0	100
80407	36660	5	40.69	0	300
80407	36660	6	40.65	0	100
80407	36660	7	40.59	0	800
80407	36660	8	40.58	500	600
80407	36660	9	40.57	300	0
80407	36660	10	40.55	0	100
80407	36660	-1	40.79	400	200
80407	36660	-2	40.8	0	100
80407	36660	-3	40.83	0	100
80407	36660	-4	40.84	0	200
80407	36660	-5	40.85	0	600
80407	36660	-6	40.9	0	100
80407	36660	-7	40.91	0	100
80407	36660	-8	40.96	0	100
80407	36660	-9	40.98	0	200
80407	36660	-10	41	0	300
80407	36720	1	40.75	0	400
80407	36720	2	40.74	0	200
80407	36720	3	40.72	0	100
80407	36720	4	40.69	0	200
80407	36720	5	40.67	0	100
80407	36720	6	40.66	0	200
80407	36720	7	40.63	0	100
80407	36720	8	40.6	0	200
80407	36720	9	40.59	0	400
80407	36720	10	40.58	800	400
80407	36720	-1	40.78	2400	800
80407	36720	-2	40.79	0	200
80407	36720	-3	40.8	0	100
80407	36720	-4	40.81	0	200
80407	36720	-5	40.82	0	200
80407	36720	-6	40.85	0	400
80407	36720	-7	40.9	0	100
80407	36720	-8	40.91	0	100
80407	36720	-9	40.96	0	300
80407	36720	-10	40.97	300	0
80407	36780	1	40.77	0	600
80407	36780	2	40.76	0	100
80407	36780	3	40.75	0	100
80407	36780	4	40.74	0	100
80407	36780	5	40.72	0	100
80407	36780	6	40.71	0	100
80407	36780	7	40.7	0	100
80407	36780	8	40.69	0	400
