day	time	vol	price	buysell	ask	bid
1	36738.15	30	8.05	-1	8.06	8.05
1	36778.02	100	8.05	-1	8.06	8.05
1	36778.02	100	8.05	-1	8.06	8.05
1	36778.02	100	8.05	-1	8.06	8.05
1	36778.02	200	8.05	-1	8.06	8.05
1	36778.02	200	8.05	-1	8.06	8.05
1	36778.02	200	8.05	-1	8.06	8.05
1	36778.02	200	8.05	-1	8.06	8.05
1	36778.02	100	8.05	-1	8.06	8.05
1	36778.18	100	8.045	1	8.05	8.04
1	36782.98	100	8.05	-1	8.06	8.05
1	36782.99	100	8.05	-1	8.05	8.04
1	36782.99	100	8.05	-1	8.05	8.04
1	36782.99	100	8.05	-1	8.05	8.04
1	36782.99	143	8.05	-1	8.05	8.04
1	36783.07	57	8.04	-1	8.05	8.04
1	36793	100	8.04	-1	8.06	8.04
1	36793	43	8.04	-1	8.06	8.04
1	36793	57	8.04	-1	8.06	8.04
1	36795.16	100	8.04	-1	8.06	8.04
1	36795.16	43	8.04	-1	8.06	8.04
1	36795.16	57	8.04	-1	8.06	8.04
1	36795.16	100	8.04	-1	8.06	8.04
1	36795.16	143	8.04	-1	8.06	8.04
1	36795.16	57	8.04	-1	8.06	8.04
1	36795.16	43	8.04	-1	8.06	8.04
1	36795.16	57	8.04	-1	8.06	8.04
1	36795.53	100	8.03	-1	8.05	8.03
1	37171.55	100	8.03	1	8.03	8.02
1	37172.21	30	8.03	-1	8.04	8.03
1	37179.66	100	8.04	1	8.04	8.03
1	37189.65	100	8.05	1	8.06	8.05
1	37210.21	100	8.07	1	8.07	8.06
1	37292.28	100	8.08	1	8.08	8.07
1	37292.28	100	8.08	1	8.08	8.07
1	37315.16	3	8.09	1	8.09	8.08
1	37468.9	33	8.08	-1	8.1	8.08
1	37559.02	100	8.08	-1	8.1	8.08
1	37559.02	100	8.08	-1	8.1	8.08
1	37559.02	100	8.08	-1	8.1	8.08
1	37559.02	133	8.08	-1	8.1	8.08
1	37559.02	200	8.08	-1	8.1	8.08
1	37559.02	67	8.08	-1	8.1	8.08
1	37559.02	67	8.08	-1	8.1	8.08
1	37681.6	100	8.07	-1	8.07	8.05
1	37681.6	100	8.07	-1	8.07	8.05
1	37681.6	100	8.07	-1	8.07	8.05
1	37749.93	100	8.06	-1	8.06	8.05
1	37749.93	100	8.06	-1	8.06	8.05
1	37768.26	100	8.05	-1	8.06	8.05
1	37768.26	5	8.05	-1	8.06	8.05
1	37799.66	100	8.05	-1	8.06	8.05
1	37799.66	5	8.05	-1	8.06	8.05
1	37799.66	95	8.05	-1	8.06	8.05
1	37799.89	100	8.05	-1	8.06	8.04
1	37799.89	2	8.05	-1	8.06	8.04
1	37799.89	95	8.05	-1	8.06	8.04
1	37799.89	100	8.05	-1	8.06	8.04
1	37799.89	100	8.05	-1	8.06	8.04
1	37804.66	100	8.05	-1	8.06	8.05
1	37804.66	98	8.05	1	8.06	8.05
1	37804.68	100	8.05	1	8.06	8.04
1	37804.68	100	8.05	1	8.06	8.04
1	37804.68	2	8.05	1	8.06	8.04
1	37804.68	200	8.05	-1	8.06	8.04
1	37805.18	100	8.05	-1	8.05	8.03
1	37805.18	98	8.05	1	8.05	8.03
1	37879.12	100	8.05	-1	8.06	8.03
1	38082.43	100	8.04	-1	8.05	8.04
1	38084.12	100	8.04	-1	8.04	8.03
1	38084.12	200	8.04	-1	8.04	8.03
1	38084.13	17	8.04	-1	8.04	8.03
1	38084.13	100	8.04	1	8.04	8.03
1	38084.13	100	8.04	1	8.04	8.03
1	38084.13	283	8.04	1	8.04	8.03
1	38084.13	60	8.04	1	8.04	8.03
1	38139.63	100	8.04	1	8.04	8.03
1	38139.63	41	8.04	1	8.04	8.03
1	38139.64	59	8.05	1	8.04	8.04
1	38240.84	100	8.04	-1	8.05	8.04
1	38428.49	100	8.04	-1	8.05	8.03
1	38428.49	100	8.04	-1	8.05	8.03
1	38428.49	100	8.04	-1	8.05	8.03
1	38428.49	100	8.04	-1	8.05	8.03
1	38475.39	100	8.03	-1	8.04	8.03
1	38475.41	100	8.03	-1	8.04	8.03
1	38767.09	100	8.03	-1	8.04	8.03
1	38767.09	100	8.03	-1	8.04	8.03
1	38767.09	100	8.03	-1	8.04	8.03
1	38767.09	99	8.03	-1	8.04	8.03
1	38767.15	100	8.03	-1	8.04	8.03
1	38767.15	100	8.03	-1	8.04	8.03
1	38767.15	100	8.03	-1	8.04	8.03
1	38767.73	100	8.03	-1	8.04	8.03
1	38767.73	200	8.03	-1	8.04	8.03
1	38768.41	100	8.03	-1	8.04	8.03
1	38768.41	100	8.03	-1	8.04	8.03
1	38769.87	47	8.03	-1	8.04	8.03
1	38770.52	100	8.03	-1	8.04	8.03
1	38770.52	100	8.03	-1	8.04	8.03
1	38770.52	100	8.03	-1	8.04	8.03
1	38770.52	30	8.03	-1	8.04	8.03
1	38775.26	100	8.03	-1	8.04	8.03
1	38778.75	100	8.03	-1	8.04	8.03
1	38778.75	140	8.03	-1	8.04	8.03
1	38778.75	200	8.03	-1	8.04	8.03
1	38778.92	60	8.03	-1	8.03	8.02
1	38778.94	100	8.03	1	8.03	8.02
1	38778.94	100	8.03	1	8.03	8.02
1	38778.94	100	8.03	1	8.03	8.02
1	38778.94	123	8.03	1	8.03	8.02
1	38782.59	100	8.03	-1	8.04	8.03
1	38782.59	82	8.03	-1	8.04	8.03
1	38782.59	18	8.03	-1	8.04	8.03
1	38782.61	100	8.03	1	8.03	8.02
1	38782.61	100	8.03	1	8.03	8.02
1	38785.73	100	8.02	-1	8.03	8.02
1	38785.73	149	8.02	-1	8.03	8.02
1	38787.28	14	8.02	-1	8.03	8.02
1	38791	12	8.02	-1	8.03	8.02
1	38792.91	25	8.02	-1	8.03	8.02
1	38801.66	100	8.02	-1	8.04	8.02
1	38801.66	150	8.02	-1	8.04	8.02
1	38803.62	100	8.02	-1	8.03	8.02
1	38803.62	100	8.02	-1	8.03	8.02
1	38803.62	200	8.02	-1	8.03	8.02
1	38803.62	300	8.02	-1	8.03	8.02
1	38803.62	50	8.02	-1	8.03	8.02
1	38803.62	170	8.02	-1	8.03	8.02
1	38803.63	100	8.02	1	8.03	8.02
1	38841.35	100	8.02	-1	8.03	8.02
1	38894.99	100	8.02	-1	8.03	8.02
1	38906.87	100	8.02	-1	8.03	8.02
1	39001.2	10	8.01	-1	8.02	8.01
1	39001.42	190	8.01	-1	8.02	8.01
1	39001.56	10	8	-1	8.01	8
1	39041.11	100	8	-1	8.01	8
1	39041.11	10	8	-1	8.01	8
1	39041.11	290	8	-1	8.01	8
1	39058.75	100	7.99	-1	8	7.99
1	39118.03	100	7.99	-1	8	7.99
1	39118.03	100	7.99	-1	8	7.99
1	39123.17	100	7.99	-1	8	7.99
1	39127.14	90	7.99	-1	7.99	7.99
1	39127.15	14	7.98	-1	7.99	7.99
1	39127.16	200	7.97	-1	7.98	7.97
1	39127.19	100	7.97	1	7.97	7.96
1	39127.19	100	7.97	1	7.97	7.96
1	39127.19	100	7.97	1	7.97	7.96
1	39127.19	100	7.97	1	7.97	7.96
1	39127.2	100	7.98	1	7.97	7.97
1	39127.2	100	7.98	1	7.97	7.97
1	39127.2	100	7.98	1	7.97	7.97
1	39127.29	100	7.98	1	7.98	7.97
1	39127.29	100	7.98	1	7.98	7.97
1	39127.29	100	7.98	1	7.98	7.97
1	39215.73	100	7.99	1	7.99	7.98
1	39215.73	100	7.99	1	7.99	7.98
1	39215.73	100	7.99	1	7.99	7.98
1	39217.5	400	8	1	8	8
1	39218.11	20	8.01	1	8.01	8
1	39218.11	2	8.01	1	8.01	8
1	39218.11	98	8.01	1	8.01	8
1	39225.68	400	8.02	1	8.02	8.01
1	39228.18	100	8.03	1	8.03	8.02
1	39300.39	100	8.03	1	8.03	8.02
1	39399.28	100	8.03	-1	8.03	8.02
1	39434.75	100	8.03	-1	8.04	8.03
1	39504.21	100	8.04	1	8.04	8.03
1	39543.92	100	8.04	1	8.05	8.04
1	39595.43	100	8.07	1	8.07	8.06
1	39617.27	200	8.07	1	8.07	8.06
1	40014.16	400	8.06	-1	8.07	8.06
1	40014.22	200	8.06	-1	8.07	8.06
1	40014.36	200	8.06	-1	8.07	8.06
1	40014.37	100	8.06	-1	8.07	8.06
1	40014.37	100	8.06	-1	8.07	8.06
1	40014.37	100	8.06	1	8.07	8.06
1	40023.93	100	8.05	-1	8.06	8.05
1	40036.13	100	8.05	-1	8.06	8.05
1	40036.13	100	8.05	-1	8.06	8.05
1	40036.14	100	8.05	-1	8.06	8.05
1	40036.14	100	8.05	-1	8.06	8.05
1	40036.14	100	8.05	-1	8.06	8.05
1	40036.14	100	8.05	-1	8.06	8.05
1	40097.74	100	8.04	-1	8.05	8.04
1	40097.74	100	8.04	-1	8.05	8.04
1	40097.74	100	8.04	-1	8.05	8.04
1	40097.74	100	8.04	-1	8.05	8.04
1	40097.74	300	8.04	-1	8.05	8.04
1	40101.14	100	8.04	-1	8.05	8.04
1	40102.11	100	8.04	-1	8.05	8.04
1	40122.25	100	8.04	-1	8.05	8.04
1	40170.63	100	8.04	-1	8.05	8.04
1	40170.63	100	8.04	-1	8.05	8.04
1	40170.63	100	8.04	-1	8.05	8.04
1	40170.64	100	8.04	-1	8.05	8.04
1	40170.64	100	8.04	-1	8.05	8.04
1	40258.29	100	8.03	-1	8.04	8.03
1	40258.29	100	8.03	1	8.04	8.03
1	40389.27	100	8.02	-1	8.03	8.02
1	40389.27	100	8.02	-1	8.03	8.02
1	40540.25	100	8.02	-1	8.03	8.02
1	40543.13	4	8.02	-1	8.03	8.02
1	40543.27	200	8.02	-1	8.03	8.02
1	40543.27	96	8.02	-1	8.03	8.02
1	40600.27	100	8.02	1	8.02	8.02
1	40603.49	100	8.02	-1	8.03	8.02
1	40831.55	100	8.03	1	8.03	8.02
1	40831.55	100	8.03	1	8.03	8.02
1	41015.44	100	8.04	1	8.05	8.04
1	41015.44	48	8.04	1	8.05	8.04
1	41015.45	52	8.04	1	8.05	8.04
1	41295.96	100	8.06	1	8.06	8.05
1	41295.96	100	8.06	1	8.06	8.05
1	41295.96	100	8.06	1	8.06	8.05
1	41295.96	200	8.06	1	8.06	8.05
1	41295.96	200	8.06	1	8.06	8.05
1	41295.96	2	8.06	1	8.06	8.05
1	41295.96	100	8.06	1	8.06	8.05
1	41297.52	100	8.06	-1	8.07	8.06
1	41299.68	100	8.06	-1	8.07	8.06
1	41539.81	100	8.06	-1	8.07	8.06
1	41610.72	100	8.06	-1	8.07	8.06
1	41610.72	100	8.06	-1	8.07	8.06
1	41618.05	100	8.06	-1	8.06	8.06
1	41618.05	200	8.06	-1	8.06	8.06
1	41651.52	100	8.05	-1	8.06	8.05
1	41651.52	200	8.05	-1	8.06	8.05
1	41741.95	200	8.05	-1	8.06	8.05
1	41966.66	100	8.05	-1	8.06	8.05
1	41966.66	300	8.05	-1	8.06	8.05
1	41966.68	100	8.05	-1	8.06	8.05
1	41981.3	100	8.05	-1	8.06	8.05
1	41981.3	300	8.05	-1	8.06	8.05
1	42017.78	100	8.05	-1	8.06	8.05
1	42066.78	100	8.06	1	8.06	8.05
1	42066.78	100	8.06	1	8.06	8.05
1	42066.79	100	8.06	1	8.06	8.05
1	42066.79	100	8.06	1	8.06	8.05
1	42066.79	100	8.06	1	8.06	8.05
1	42066.79	169	8.06	1	8.06	8.05
1	42066.79	31	8.06	1	8.06	8.05
1	42066.79	100	8.06	1	8.06	8.05
1	42066.79	31	8.06	1	8.06	8.05
1	42066.79	31	8.06	1	8.06	8.05
1	42066.79	2	8.06	1	8.06	8.05
1	42075.94	100	8.06	-1	8.07	8.06
1	42085.58	100	8.06	1	8.06	8.05
1	42085.58	100	8.06	1	8.06	8.05
1	42206.84	100	8.08	1	8.08	8.07
1	42206.85	100	8.08	-1	8.09	8.08
1	42439.63	100	8.08	-1	8.08	8.06
1	42439.63	100	8.08	-1	8.08	8.06
1	42439.63	200	8.08	-1	8.08	8.06
1	42439.63	100	8.08	-1	8.08	8.06
1	42439.63	100	8.08	-1	8.08	8.06
1	42501.5	200	8.07	-1	8.08	8.07
1	42501.51	100	8.07	-1	8.08	8.07
1	42668.57	100	8.07	-1	8.08	8.07
1	42668.57	400	8.07	-1	8.08	8.07
1	42909.96	100	8.05	-1	8.06	8.05
1	42909.96	100	8.05	-1	8.06	8.05
1	42909.96	300	8.05	-1	8.06	8.05
1	42909.96	30	8.05	-1	8.06	8.05
1	42909.96	500	8.05	-1	8.06	8.05
1	42909.96	70	8.05	-1	8.06	8.05
1	42909.96	200	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42909.97	100	8.05	-1	8.06	8.05
1	42911.03	400	8.05	-1	8.06	8.05
1	43055.58	100	8.05	-1	8.06	8.05
1	43383.99	100	8.05	-1	8.06	8.05
1	43383.99	100	8.05	-1	8.06	8.05
1	43384	200	8.05	-1	8.06	8.05
1	43449.66	100	8.05	-1	8.06	8.05
1	43449.66	100	8.05	-1	8.06	8.05
1	43449.71	100	8.05	-1	8.06	8.05
1	43477.76	100	8.05	-1	8.06	8.05
1	43499.2	100	8.05	-1	8.06	8.05
1	43524.52	100	8.05	-1	8.06	8.05
1	43524.81	100	8.05	-1	8.06	8.05
1	43524.81	100	8.05	-1	8.06	8.05
1	43525.84	300	8.05	-1	8.06	8.05
1	43533.95	400	8.05	-1	8.06	8.05
1	43533.95	370	8.05	-1	8.06	8.05
1	43533.95	100	8.05	-1	8.06	8.05
1	43533.95	100	8.05	1	8.06	8.05
1	43533.95	100	8.05	1	8.06	8.05
1	43533.95	100	8.05	1	8.06	8.05
1	43533.96	100	8.05	1	8.05	8.03
1	43533.96	100	8.05	1	8.05	8.03
1	43543.79	100	8.05	1	8.05	8.04
1	43543.79	100	8.05	1	8.05	8.04
1	43543.79	51	8.05	1	8.05	8.04
1	43544.16	100	8.05	1	8.06	8.05
1	43569.98	100	8.04	-1	8.06	8.04
1	43574.13	100	8.04	-1	8.05	8.04
1	43578.91	300	8.04	-1	8.05	8.04
1	43587.22	100	8.04	-1	8.05	8.04
1	43596.72	100	8.04	-1	8.05	8.04
1	43596.72	100	8.04	-1	8.05	8.04
1	43596.76	49	8.04	-1	8.05	8.04
1	43604.15	100	8.03	1	8.03	8.02
1	43604.42	100	8.03	-1	8.04	8.03
1	43724.83	100	8.03	1	8.04	8.03
1	43764.27	100	8.03	-1	8.04	8.03
1	43841.38	100	8.01	-1	8.02	8.01
1	43841.38	200	8.01	-1	8.02	8.01
1	43880.77	100	8.01	1	8.01	8
1	43891.79	100	8.02	-1	8.03	8.02
1	43979.66	200	8.01	-1	8.02	8.01
1	43979.66	400	8.01	-1	8.02	8.01
1	43985.17	100	8.01	-1	8.02	8.01
1	43985.17	100	8.01	-1	8.02	8.01
1	43985.17	300	8.01	-1	8.02	8.01
1	43991.74	100	8.01	-1	8.02	8.01
1	43991.75	100	8.01	-1	8.02	8.01
1	43998.74	100	8	-1	8.01	7.99
1	44135.21	45	8	-1	8.01	8
1	44221.27	100	8	-1	8.01	7.99
1	44221.27	100	8	1	8.01	7.99
1	44221.29	100	8	1	8	7.99
1	44221.29	100	8	1	8	7.99
1	44297.81	100	8	-1	8.01	8
1	44297.83	100	8	1	8	7.99
1	44317.3	10	7.99	-1	8.01	7.99
1	44317.32	10	7.99	-1	8.01	7.99
1	44317.42	10	7.99	-1	8	7.99
1	44317.43	10	7.99	-1	8	7.99
1	44317.46	10	7.99	-1	8	7.99
1	44350.04	100	8	-1	8	7.99
1	44481.05	100	8	1	8	7.99
1	44481.13	100	8	1	8	7.99
1	44481.14	100	8	1	8	7.99
1	44500.3	100	8.02	1	8.03	8.02
1	44525.08	100	8.02	-1	8.03	8.02
1	44525.08	500	8.02	-1	8.03	8.02
1	44658.26	100	8.03	1	8.03	8.01
1	44658.26	100	8.03	1	8.03	8.01
1	44658.26	200	8.03	1	8.03	8.01
1	44666.56	100	8.05	1	8.05	8.04
1	44666.56	100	8.05	1	8.05	8.04
1	44666.57	100	8.05	1	8.05	8.04
1	44687.79	50	8.05	1	8.05	8.04
1	44687.91	50	8.05	1	8.05	8.05
1	44687.91	50	8.05	1	8.05	8.05
1	44687.91	50	8.05	1	8.05	8.05
1	44693.92	100	8.06	1	8.06	8.05
1	44693.92	100	8.06	1	8.06	8.05
1	44698.51	100	8.07	1	8.07	8.06
1	44749.01	100	8.07	-1	8.08	8.07
1	44749.01	100	8.07	-1	8.08	8.07
1	44749.03	100	8.07	-1	8.08	8.07
1	44749.03	100	8.07	-1	8.08	8.07
1	44749.03	200	8.07	-1	8.08	8.07
1	44749.04	100	8.07	-1	8.08	8.07
1	44754.96	20	8.07	1	8.08	8.06
1	44757.42	300	8.08	1	8.08	8.07
1	44757.42	100	8.08	-1	8.08	8.07
1	44937.88	247	8.09	1	8.09	8.08
1	44937.9	100	8.09	1	8.1	8.08
1	45291.87	312	8.09	-1	8.1	8.09
1	45296.84	12	8.09	-1	8.1	8.09
1	45296.84	188	8.09	-1	8.1	8.09
1	45296.84	200	8.09	-1	8.1	8.09
1	45318.64	100	8.09	-1	8.1	8.09
1	45345.6	100	8.09	-1	8.1	8.09
1	45358.9	12	8.09	-1	8.1	8.09
1	45358.9	88	8.09	-1	8.1	8.09
1	45385.4	100	8.09	-1	8.1	8.09
1	45398.76	100	8.09	-1	8.1	8.09
1	45405.57	12	8.09	-1	8.1	8.09
1	45405.57	88	8.09	-1	8.1	8.09
1	45412.21	100	8.09	-1	8.1	8.09
1	45449.25	100	8.08	-1	8.1	8.08
1	45450.28	100	8.08	-1	8.09	8.08
1	45450.66	100	8.08	1	8.09	8.08
1	45450.66	100	8.08	-1	8.09	8.08
1	45483.91	100	8.08	-1	8.08	8.07
1	45658.49	100	8.08	1	8.09	8.07
