day	time	vol	price	buysell	ask	bid
1	34979.55	200	7.9	-1	7.91	7.9
1	34979.55	300	7.9	-1	7.91	7.9
1	34979.55	500	7.9	-1	7.91	7.9
1	34979.55	800	7.9	-1	7.91	7.9
1	34979.62	500	7.9	-1	7.91	7.9
1	34983.56	100	7.9	-1	7.9	7.89
1	34983.56	100	7.9	-1	7.9	7.89
1	34983.56	100	7.9	-1	7.9	7.89
1	34983.56	100	7.9	-1	7.9	7.89
1	34983.56	100	7.9	-1	7.9	7.89
1	34983.56	44	7.9	1	7.9	7.89
1	34986.3	83	7.895	1	7.9	7.89
1	34989.7	13	7.89	-1	7.89	7.88
1	35043.41	100	7.88	-1	7.89	7.88
1	35068.06	100	7.885	1	7.89	7.88
1	35072.44	100	7.88	-1	7.89	7.88
1	35072.44	87	7.88	-1	7.89	7.88
1	35082.11	13	7.88	-1	7.89	7.88
1	35082.11	87	7.88	-1	7.89	7.88
1	35086.23	400	7.88	-1	7.89	7.88
1	35087.98	13	7.88	-1	7.89	7.88
1	35087.98	87	7.88	-1	7.89	7.88
1	35110.13	100	7.88	-1	7.89	7.87
1	35110.13	100	7.88	-1	7.89	7.87
1	35274.13	28	7.88	1	7.88	7.87
1	35281.43	100	7.88	1	7.88	7.87
1	35404.94	200	7.87	-1	7.88	7.87
1	35444.48	100	7.87	-1	7.88	7.87
1	35472.35	100	7.87	-1	7.88	7.87
1	35478.18	41	7.87	-1	7.88	7.87
1	35488.75	28	7.88	1	7.88	7.87
1	35488.75	72	7.88	1	7.88	7.87
1	35508.97	100	7.87	-1	7.88	7.87
1	35527.22	13	7.87	-1	7.88	7.87
1	35527.22	87	7.87	-1	7.88	7.87
1	35653.72	187	7.87	-1	7.88	7.87
1	35653.72	86	7.87	-1	7.88	7.87
1	35653.72	14	7.87	-1	7.88	7.87
1	35653.72	86	7.87	-1	7.88	7.87
1	35670.24	28	7.88	1	7.88	7.87
1	35670.24	500	7.875	1	7.88	7.87
1	35670.24	672	7.88	1	7.88	7.87
1	35670.24	700	7.875	1	7.88	7.87
1	35675.71	28	7.88	1	7.88	7.87
1	35675.71	72	7.88	1	7.88	7.87
1	35702.7	28	7.88	1	7.88	7.87
1	35702.7	72	7.88	1	7.88	7.87
1	35802.12	100	7.87	-1	7.88	7.87
1	35829.7	100	7.87	-1	7.88	7.87
1	35899.63	128	7.88	1	7.88	7.87
1	35899.63	72	7.88	1	7.88	7.87
1	35899.63	100	7.88	1	7.88	7.87
1	35899.63	28	7.88	1	7.88	7.87
1	35899.63	72	7.88	1	7.88	7.87
1	35916	100	7.88	1	7.88	7.87
1	35981	100	7.87	-1	7.88	7.87
1	35981	100	7.87	-1	7.88	7.87
1	35981	100	7.87	-1	7.88	7.87
1	36040.14	200	7.87	-1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	100	7.88	1	7.88	7.87
1	36077.06	200	7.88	1	7.88	7.87
1	36077.06	300	7.88	1	7.88	7.87
1	36077.06	300	7.88	1	7.88	7.87
1	36077.06	300	7.88	1	7.88	7.87
1	36077.06	340	7.88	1	7.88	7.87
1	36077.06	600	7.88	1	7.88	7.87
1	36077.06	60	7.88	1	7.88	7.87
1	36082.48	40	7.88	1	7.88	7.87
1	36082.48	60	7.88	1	7.88	7.87
1	36106.04	100	7.875	-1	7.88	7.87
1	36107.96	40	7.88	1	7.88	7.87
1	36107.96	60	7.88	1	7.88	7.87
1	36139.9	100	7.88	1	7.88	7.87
1	36510.35	40	7.88	1	7.88	7.87
1	36510.35	60	7.88	1	7.88	7.87
1	36594.29	100	7.875	1	7.88	7.87
1	36602.01	100	7.87	-1	7.88	7.87
1	36602.01	300	7.87	-1	7.88	7.87
1	36602.01	200	7.87	-1	7.88	7.87
1	36602.01	92	7.87	-1	7.88	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	100	7.87	-1	7.87	7.87
1	36602.02	8	7.87	-1	7.87	7.87
1	36612	100	7.86	-1	7.87	7.86
1	36612	100	7.86	-1	7.87	7.86
1	36612	100	7.86	-1	7.87	7.86
1	36627.43	100	7.87	1	7.87	7.86
1	36656.72	100	7.86	-1	7.87	7.86
1	36684.85	100	7.86	-1	7.87	7.86
1	36684.85	100	7.86	-1	7.87	7.86
1	36684.85	100	7.86	-1	7.87	7.86
1	36684.85	100	7.86	-1	7.87	7.86
1	36684.85	100	7.86	-1	7.87	7.86
1	36684.85	200	7.86	-1	7.87	7.86
1	36684.85	200	7.86	-1	7.87	7.86
1	36684.85	200	7.86	-1	7.87	7.86
1	36684.85	300	7.86	-1	7.87	7.86
1	36684.85	100	7.86	1	7.87	7.86
1	36684.86	100	7.86	1	7.87	7.86
1	36694.02	100	7.86	-1	7.87	7.86
1	36694.02	100	7.86	-1	7.87	7.86
1	36694.04	202	7.86	1	7.86	7.86
1	36824.21	20	7.86	1	7.86	7.86
1	36875.75	100	7.86	1	7.86	7.86
1	36877.01	100	7.86	1	7.86	7.86
1	36889.5	100	7.86	1	7.86	7.86
1	36889.5	100	7.86	1	7.86	7.86
1	36889.5	100	7.86	1	7.86	7.86
1	36889.5	100	7.86	1	7.86	7.86
1	36889.5	100	7.86	1	7.86	7.86
1	36889.5	200	7.86	1	7.86	7.86
1	36889.5	200	7.86	1	7.86	7.86
1	36889.5	21	7.86	1	7.86	7.86
1	36889.5	500	7.86	1	7.86	7.86
1	36889.5	79	7.86	1	7.86	7.86
1	36961.15	100	7.87	1	7.87	7.86
1	37073.43	100	7.87	1	7.87	7.86
1	37141.37	18	7.865	-1	7.87	7.86
1	37380.07	100	7.87	1	7.87	7.86
1	37430.41	14	7.865	-1	7.87	7.86
1	37525.96	100	7.87	1	7.87	7.86
1	37570.39	100	7.87	1	7.87	7.86
1	37762.64	100	7.87	1	7.87	7.86
1	37909	100	7.865	1	7.87	7.86
1	37987.1	100	7.86	-1	7.87	7.86
1	38088.83	100	7.86	-1	7.87	7.86
1	38090.33	100	7.865	1	7.87	7.86
1	38094.77	100	7.865	1	7.87	7.86
1	38098.22	100	7.86	-1	7.87	7.86
1	38115.25	1000	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	200	7.86	-1	7.87	7.86
1	38115.25	200	7.86	-1	7.87	7.86
1	38115.25	500	7.86	-1	7.87	7.86
1	38115.25	600	7.86	-1	7.87	7.86
1	38115.25	600	7.86	-1	7.87	7.86
1	38115.25	60	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.25	100	7.86	-1	7.87	7.86
1	38115.27	600	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	100	7.85	-1	7.86	7.85
1	38115.27	200	7.85	-1	7.86	7.85
1	38115.27	200	7.85	-1	7.86	7.85
1	38115.27	200	7.85	-1	7.86	7.85
1	38115.27	300	7.85	-1	7.86	7.85
1	38115.27	400	7.85	-1	7.86	7.85
1	38115.27	800	7.85	-1	7.86	7.85
1	38115.28	100	7.85	1	7.85	7.85
1	38115.28	100	7.85	1	7.85	7.85
1	38115.28	100	7.85	1	7.85	7.85
1	38115.28	1800	7.85	1	7.85	7.85
1	38115.28	200	7.85	1	7.85	7.85
1	38115.28	200	7.85	1	7.85	7.85
1	38115.28	700	7.85	1	7.85	7.85
1	38115.28	1	7.85	-1	7.85	7.85
1	38115.29	100	7.85	-1	7.85	7.85
1	38115.29	1600	7.85	-1	7.85	7.85
1	38115.29	200	7.85	-1	7.85	7.85
1	38115.29	398	7.85	-1	7.85	7.85
1	38115.29	700	7.85	-1	7.85	7.85
1	38115.29	100	7.85	-1	7.85	7.85
1	38115.29	100	7.85	-1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38115.29	100	7.85	1	7.85	7.85
1	38120.03	19	7.85	1	7.85	7.84
1	38122.53	800	7.84	-1	7.85	7.84
1	38122.53	200	7.84	-1	7.85	7.84
1	38122.53	100	7.84	-1	7.85	7.84
1	38122.53	100	7.84	-1	7.85	7.84
1	38122.53	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	100	7.84	-1	7.85	7.84
1	38133.96	200	7.84	-1	7.85	7.84
1	38133.96	200	7.84	-1	7.85	7.84
1	38133.96	200	7.84	-1	7.85	7.84
1	38133.96	209	7.84	-1	7.85	7.84
1	38133.96	400	7.84	-1	7.85	7.84
1	38133.96	500	7.84	-1	7.85	7.84
1	38133.96	600	7.84	-1	7.85	7.84
1	38174.09	100	7.84	-1	7.85	7.84
1	38356.73	100	7.845	1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38415.11	100	7.84	-1	7.85	7.84
1	38429.65	100	7.84	-1	7.85	7.84
1	38429.65	100	7.84	-1	7.85	7.84
1	38429.65	160	7.84	-1	7.85	7.84
1	38449.63	200	7.845	1	7.85	7.84
1	38468.51	100	7.85	1	7.85	7.84
1	38587.59	200	7.84	-1	7.85	7.84
1	38647.13	100	7.85	1	7.85	7.84
1	38665.15	140	7.84	-1	7.85	7.84
1	38665.15	35	7.84	-1	7.85	7.84
1	38739.85	100	7.84	-1	7.85	7.84
1	38801.05	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	200	7.84	-1	7.85	7.84
1	38847.88	200	7.84	-1	7.85	7.84
1	38847.88	600	7.84	-1	7.85	7.84
1	38847.88	100	7.84	-1	7.85	7.84
1	38847.88	400	7.84	1	7.85	7.84
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	100	7.83	-1	7.84	7.83
1	38847.9	200	7.83	-1	7.84	7.83
1	38847.9	200	7.83	-1	7.84	7.83
1	38847.9	200	7.83	-1	7.84	7.83
1	38847.9	300	7.83	-1	7.84	7.83
1	38847.9	600	7.83	-1	7.84	7.83
1	38847.9	800	7.83	-1	7.84	7.83
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	200	7.82	-1	7.83	7.82
1	38872.12	200	7.82	-1	7.83	7.82
1	38872.12	300	7.82	-1	7.83	7.82
1	38872.12	400	7.82	-1	7.83	7.82
1	38872.12	500	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	200	7.82	-1	7.83	7.82
1	38872.12	300	7.82	-1	7.83	7.82
1	38872.12	300	7.82	-1	7.83	7.82
1	38872.12	100	7.82	-1	7.83	7.82
1	38872.12	100	7.82	1	7.83	7.82
1	38872.12	100	7.82	1	7.83	7.82
1	38872.12	1800	7.82	1	7.83	7.82
1	38872.12	200	7.82	1	7.83	7.82
1	38872.12	700	7.82	1	7.83	7.82
1	38872.12	900	7.82	1	7.83	7.82
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	200	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	100	7.82	1	7.82	7.81
1	38872.19	1000	7.82	1	7.82	7.81
1	38872.19	200	7.82	1	7.82	7.81
1	38873.38	893	7.82	-1	7.83	7.82
1	38873.38	416	7.82	-1	7.83	7.82
1	38873.38	16	7.82	-1	7.83	7.82
1	38873.38	84	7.82	-1	7.83	7.82
1	38873.38	16	7.82	-1	7.83	7.82
1	38873.38	84	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.4	100	7.82	-1	7.83	7.82
1	38873.41	100	7.82	1	7.82	7.82
1	38873.41	100	7.82	1	7.82	7.82
1	38873.41	100	7.82	1	7.82	7.82
1	38873.41	100	7.82	1	7.82	7.82
1	38873.41	100	7.82	1	7.82	7.82
1	38873.42	100	7.82	1	7.82	7.81
1	38873.42	110	7.82	1	7.82	7.81
1	38873.42	100	7.82	1	7.82	7.81
1	38873.43	190	7.82	1	7.82	7.81
1	38873.43	200	7.82	1	7.82	7.81
1	38876.78	100	7.815	1	7.82	7.81
1	38881.67	100	7.815	1	7.82	7.81
1	38935.04	100	7.815	1	7.82	7.81
1	39018.98	200	7.81	-1	7.82	7.81
1	39028.88	100	7.815	1	7.82	7.81
1	39042.13	100	7.81	-1	7.82	7.81
1	39045.21	600	7.81	-1	7.82	7.81
1	39045.21	100	7.81	-1	7.82	7.81
1	39045.21	100	7.81	-1	7.82	7.81
1	39045.23	100	7.81	-1	7.82	7.81
1	39045.23	150	7.81	-1	7.82	7.81
1	39045.23	300	7.81	-1	7.82	7.81
1	39045.23	140	7.81	-1	7.82	7.81
1	39045.23	260	7.81	-1	7.82	7.81
1	39045.24	1000	7.81	-1	7.82	7.81
1	39045.24	100	7.81	-1	7.82	7.81
1	39045.24	100	7.81	-1	7.82	7.81
1	39045.24	140	7.81	-1	7.82	7.81
1	39045.24	60	7.81	-1	7.82	7.81
1	39045.25	400	7.81	-1	7.82	7.81
1	39045.25	100	7.81	-1	7.82	7.81
1	39045.25	100	7.81	-1	7.82	7.81
1	39045.25	200	7.81	-1	7.82	7.81
1	39045.26	200	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	100	7.81	-1	7.82	7.81
1	39107.11	200	7.81	-1	7.82	7.81
1	39107.11	200	7.81	-1	7.82	7.81
1	39107.11	200	7.81	-1	7.82	7.81
1	39107.11	600	7.81	-1	7.82	7.81
1	39107.11	600	7.81	-1	7.82	7.81
1	39107.11	700	7.81	-1	7.82	7.81
1	39219.62	100	7.81	-1	7.82	7.81
1	39242.26	100	7.81	-1	7.82	7.81
1	39440.68	400	7.82	1	7.82	7.81
1	39534.41	100	7.82	1	7.82	7.81
1	39551.55	100	7.82	1	7.82	7.81
1	39603.04	100	7.82	1	7.82	7.81
1	39859.83	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	200	7.82	1	7.82	7.81
1	39941.93	200	7.82	1	7.82	7.81
1	39941.93	300	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	500	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	200	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39941.93	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	190	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942	100	7.82	1	7.82	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.01	100	7.82	1	7.83	7.81
1	39942.02	100	7.82	1	7.83	7.82
1	39942.02	110	7.82	1	7.83	7.82
1	39942.06	100	7.83	1	7.83	7.82
1	39942.08	100	7.83	1	7.83	7.82
1	39944.46	100	7.83	1	7.83	7.82
1	39991.29	100	7.83	1	7.83	7.82
1	39991.29	100	7.83	1	7.83	7.82
1	39991.29	176	7.83	1	7.83	7.82
1	39991.29	400	7.83	1	7.83	7.82
1	39992.71	100	7.83	1	7.83	7.82
1	39992.71	100	7.83	1	7.83	7.82
1	39992.71	100	7.83	1	7.83	7.82
1	39992.71	400	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	300	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.72	100	7.83	1	7.83	7.82
1	39992.73	100	7.83	1	7.83	7.83
1	39992.73	100	7.83	1	7.83	7.83
1	39992.76	100	7.83	1	7.84	7.83
1	39992.76	400	7.83	1	7.84	7.83
1	40032.71	100	7.83	-1	7.84	7.83
1	40032.71	100	7.83	-1	7.84	7.83
1	40032.71	100	7.83	-1	7.84	7.83
1	40032.71	700	7.83	-1	7.84	7.83
1	40032.72	100	7.83	-1	7.84	7.83
1	40032.72	200	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	100	7.83	-1	7.84	7.83
1	40037.26	200	7.83	-1	7.84	7.83
1	40037.26	200	7.83	-1	7.84	7.83
1	40037.26	500	7.83	-1	7.84	7.83
1	40042.79	400	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	1800	7.83	-1	7.84	7.83
1	40044.5	200	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	200	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	100	7.83	-1	7.84	7.83
1	40044.5	200	7.83	-1	7.84	7.83
1	40046.39	100	7.83	1	7.83	7.82
1	40046.39	100	7.83	1	7.83	7.82
1	40046.39	200	7.83	1	7.83	7.82
1	40110.97	100	7.83	1	7.83	7.82
1	40178.24	100	7.83	1	7.83	7.82
1	40202.14	200	7.825	-1	7.83	7.82
1	40505.79	100	7.83	1	7.83	7.82
1	40561.43	100	7.83	1	7.83	7.82
1	40720.75	100	7.83	1	7.83	7.82
1	40804.05	100	7.83	1	7.83	7.82
1	40804.05	100	7.83	1	7.83	7.82
1	40804.05	100	7.83	1	7.83	7.82
1	40804.05	2000	7.83	1	7.83	7.82
1	40804.05	200	7.83	1	7.83	7.82
1	40804.05	900	7.83	1	7.83	7.82
1	40804.12	200	7.83	1	7.83	7.82
1	40807.15	600	7.83	1	7.83	7.82
1	40807.55	200	7.83	1	7.83	7.82
1	40844.46	100	7.83	1	7.83	7.82
1	40849.78	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	100	7.83	1	7.83	7.82
1	40937.07	200	7.83	1	7.83	7.82
1	40937.07	200	7.83	1	7.83	7.82
1	40937.07	300	7.83	1	7.83	7.82
