date	time	sign	quote	hvol	dvol
80407	34620	8	22.65	500	0
80407	34620	9	22.41	500	0
80407	34620	10	22.11	0	100
80407	34620	-1	23.94	400	0
80407	34620	-2	23.97	200	272
80407	34620	-3	24	0	792
80407	34620	-4	24.23	0	200
80407	34620	-5	24.5	0	714
80407	34620	-6	24.51	0	200
80407	34620	-7	24.65	8000	0
80407	34620	-8	24.7	0	100
80407	34620	-9	24.79	500	0
80407	34620	-10	24.84	0	200
80407	34680	1	23.9	0	402
80407	34680	2	23.89	100	100
80407	34680	3	23.34	8000	0
80407	34680	4	23.03	0	1800
80407	34680	5	22.95	0	100
80407	34680	6	22.89	500	0
80407	34680	7	22.72	0	100
80407	34680	8	22.65	500	0
80407	34680	9	22.41	500	0
80407	34680	10	22.11	0	100
80407	34680	-1	23.94	300	0
80407	34680	-2	23.97	200	272
80407	34680	-3	24	0	792
80407	34680	-4	24.23	0	200
80407	34680	-5	24.5	0	714
80407	34680	-6	24.51	0	200
80407	34680	-7	24.65	8000	0
80407	34680	-8	24.7	0	100
80407	34680	-9	24.79	500	0
80407	34680	-10	24.84	0	200
80407	34740	1	23.9	0	402
80407	34740	2	23.89	100	100
80407	34740	3	23.34	8000	0
80407	34740	4	23.03	0	1800
80407	34740	5	22.95	0	100
80407	34740	6	22.89	500	0
80407	34740	7	22.72	0	100
80407	34740	8	22.65	500	0
80407	34740	9	22.41	500	0
80407	34740	10	22.11	0	100
80407	34740	-1	23.94	600	0
80407	34740	-2	23.97	100	372
80407	34740	-3	24	0	792
80407	34740	-4	24.23	0	200
80407	34740	-5	24.5	0	714
80407	34740	-6	24.51	0	200
80407	34740	-7	24.65	8000	0
80407	34740	-8	24.7	0	100
80407	34740	-9	24.79	500	0
80407	34740	-10	24.84	0	200
80407	34800	1	23.9	0	402
80407	34800	2	23.89	100	100
80407	34800	3	23.34	8000	0
80407	34800	4	23.03	0	1800
80407	34800	5	22.95	0	100
80407	34800	6	22.89	500	0
80407	34800	7	22.72	0	100
80407	34800	8	22.65	500	0
80407	34800	9	22.41	500	0
80407	34800	10	22.11	0	100
80407	34800	-1	23.93	400	0
80407	34800	-2	23.96	500	372
80407	34800	-3	24	0	792
80407	34800	-4	24.23	0	200
80407	34800	-5	24.5	0	714
80407	34800	-6	24.51	0	200
80407	34800	-7	24.65	8000	0
80407	34800	-8	24.7	0	100
80407	34800	-9	24.79	500	0
80407	34800	-10	24.84	0	200
80407	34860	1	23.75	0	100
80407	34860	2	23.1	8000	0
80407	34860	3	22.95	0	100
80407	34860	4	22.89	500	0
80407	34860	5	22.79	0	1800
80407	34860	6	22.72	0	100
80407	34860	7	22.65	500	0
80407	34860	8	22.41	500	0
80407	34860	9	22.11	0	100
80407	34860	10	21.99	0	100
80407	34860	-1	23.83	0	72
80407	34860	-2	23.9	400	0
80407	34860	-3	23.99	200	0
80407	34860	-4	24	0	792
80407	34860	-5	24.23	0	200
80407	34860	-6	24.5	0	714
80407	34860	-7	24.51	0	200
80407	34860	-8	24.54	8000	0
80407	34860	-9	24.79	500	0
80407	34860	-10	24.84	0	200
80407	34920	1	23.75	0	100
80407	34920	2	23.1	8000	0
80407	34920	3	22.95	0	100
80407	34920	4	22.89	500	0
80407	34920	5	22.79	0	1800
80407	34920	6	22.72	0	100
80407	34920	7	22.65	500	0
80407	34920	8	22.41	500	0
80407	34920	9	22.11	0	100
80407	34920	10	21.99	0	100
80407	34920	-1	23.83	400	0
80407	34920	-2	23.89	100	0
80407	34920	-3	23.9	400	200
80407	34920	-4	24	0	792
80407	34920	-5	24.23	0	200
80407	34920	-6	24.5	0	714
80407	34920	-7	24.51	0	200
80407	34920	-8	24.54	8000	0
80407	34920	-9	24.79	500	0
80407	34920	-10	24.84	0	200
80407	34980	1	23.8	0	200
80407	34980	2	23.77	0	100
80407	34980	3	23.62	0	400
80407	34980	4	23.61	0	400
80407	34980	5	23.11	8000	0
80407	34980	6	22.95	0	100
80407	34980	7	22.89	500	0
80407	34980	8	22.79	0	1800
80407	34980	9	22.72	0	100
80407	34980	10	22.65	500	0
80407	34980	-1	23.87	600	0
80407	34980	-2	23.9	200	200
80407	34980	-3	24	0	792
80407	34980	-4	24.04	0	400
80407	34980	-5	24.05	0	400
80407	34980	-6	24.23	0	200
80407	34980	-7	24.5	0	714
80407	34980	-8	24.51	0	200
80407	34980	-9	24.54	8000	0
80407	34980	-10	24.79	500	0
80407	35040	1	23.67	0	100
80407	35040	2	23.37	200	0
80407	35040	3	23.11	8000	0
80407	35040	4	22.95	0	100
80407	35040	5	22.89	500	0
80407	35040	6	22.79	0	1800
80407	35040	7	22.72	0	100
80407	35040	8	22.65	500	0
80407	35040	9	22.41	500	0
80407	35040	10	22.11	0	100
80407	35040	-1	23.77	400	400
80407	35040	-2	23.9	200	0
80407	35040	-3	24	0	792
80407	35040	-4	24.04	0	400
80407	35040	-5	24.05	0	400
80407	35040	-6	24.23	0	200
80407	35040	-7	24.43	8000	0
80407	35040	-8	24.5	0	714
80407	35040	-9	24.51	0	200
80407	35040	-10	24.79	500	0
80407	35100	1	23.73	0	100
80407	35100	2	23.7	0	100
80407	35100	3	23.55	300	0
80407	35100	4	23.37	200	0
80407	35100	5	23.11	8000	0
80407	35100	6	22.95	0	100
80407	35100	7	22.89	500	0
80407	35100	8	22.79	0	1800
80407	35100	9	22.72	0	100
80407	35100	10	22.65	500	0
80407	35100	-1	23.82	400	300
80407	35100	-2	23.9	200	0
80407	35100	-3	24	0	792
80407	35100	-4	24.04	300	400
80407	35100	-5	24.05	0	400
80407	35100	-6	24.23	0	200
80407	35100	-7	24.48	8000	0
80407	35100	-8	24.5	0	714
80407	35100	-9	24.51	0	200
80407	35100	-10	24.79	500	0
80407	35160	1	23.73	0	100
80407	35160	2	23.7	0	100
80407	35160	3	23.62	300	0
80407	35160	4	23.37	200	0
80407	35160	5	23.25	0	300
80407	35160	6	23.11	8000	0
80407	35160	7	22.95	0	100
80407	35160	8	22.89	500	0
80407	35160	9	22.79	0	1800
80407	35160	10	22.72	0	100
80407	35160	-1	23.82	400	200
80407	35160	-2	23.9	200	0
80407	35160	-3	23.93	300	0
80407	35160	-4	24	0	792
80407	35160	-5	24.04	0	400
80407	35160	-6	24.05	0	400
80407	35160	-7	24.23	0	200
80407	35160	-8	24.48	8000	0
80407	35160	-9	24.5	0	714
80407	35160	-10	24.51	0	200
80407	35220	1	23.73	0	100
80407	35220	2	23.62	300	0
80407	35220	3	23.37	200	0
80407	35220	4	23.25	0	300
80407	35220	5	23.11	8000	0
80407	35220	6	22.95	0	100
80407	35220	7	22.89	500	0
80407	35220	8	22.79	0	1800
80407	35220	9	22.72	0	100
80407	35220	10	22.65	500	0
80407	35220	-1	23.81	400	200
80407	35220	-2	23.9	200	0
80407	35220	-3	23.93	300	0
80407	35220	-4	24	0	792
80407	35220	-5	24.04	0	400
80407	35220	-6	24.05	0	400
80407	35220	-7	24.23	0	200
80407	35220	-8	24.48	8000	0
80407	35220	-9	24.5	0	714
80407	35220	-10	24.51	0	200
80407	35280	1	23.55	300	0
80407	35280	2	23.54	0	100
80407	35280	3	23.2	100	0
80407	35280	4	23.18	0	300
80407	35280	5	23.11	8000	0
80407	35280	6	22.95	0	100
80407	35280	7	22.89	500	0
80407	35280	8	22.79	0	1800
80407	35280	9	22.72	0	100
80407	35280	10	22.65	500	0
80407	35280	-1	23.72	400	300
80407	35280	-2	23.75	400	0
80407	35280	-3	23.9	200	0
80407	35280	-4	23.93	300	0
80407	35280	-5	23.99	100	0
80407	35280	-6	24	0	792
80407	35280	-7	24.04	0	400
80407	35280	-8	24.05	0	400
80407	35280	-9	24.23	0	200
80407	35280	-10	24.37	8000	0
80407	35340	1	23.66	0	400
80407	35340	2	23.55	300	0
80407	35340	3	23.5	0	100
80407	35340	4	23.18	0	300
80407	35340	5	23.11	8000	0
80407	35340	6	22.95	0	100
80407	35340	7	22.89	500	0
80407	35340	8	22.79	0	1800
80407	35340	9	22.72	0	100
80407	35340	10	22.65	500	0
80407	35340	-1	23.7	400	0
80407	35340	-2	23.71	0	200
80407	35340	-3	23.88	300	0
80407	35340	-4	23.9	200	0
80407	35340	-5	23.99	100	0
80407	35340	-6	24	0	792
80407	35340	-7	24.04	0	400
80407	35340	-8	24.05	0	400
80407	35340	-9	24.23	0	200
80407	35340	-10	24.37	8000	0
80407	35400	1	23.74	0	200
80407	35400	2	23.66	0	400
80407	35400	3	23.55	300	0
80407	35400	4	23.5	0	100
80407	35400	5	23.3	0	300
80407	35400	6	23.11	8000	0
80407	35400	7	22.95	0	100
80407	35400	8	22.89	500	0
80407	35400	9	22.79	0	1800
80407	35400	10	22.72	0	100
80407	35400	-1	23.78	23	0
80407	35400	-2	23.79	400	0
80407	35400	-3	23.83	0	200
80407	35400	-4	23.9	600	0
80407	35400	-5	23.95	0	100
80407	35400	-6	23.97	300	0
80407	35400	-7	24	0	792
80407	35400	-8	24.04	0	400
80407	35400	-9	24.05	0	400
80407	35400	-10	24.23	0	200
80407	35460	1	23.63	300	0
80407	35460	2	23.51	400	0
80407	35460	3	23.5	0	100
80407	35460	4	23.32	100	0
80407	35460	5	23.3	0	300
80407	35460	6	23.11	8000	0
80407	35460	7	22.95	0	100
80407	35460	8	22.89	500	0
80407	35460	9	22.79	0	1800
80407	35460	10	22.76	0	1800
80407	35460	-1	23.81	400	100
80407	35460	-2	23.83	400	0
80407	35460	-3	23.9	600	0
80407	35460	-4	23.94	300	0
80407	35460	-5	23.97	0	100
80407	35460	-6	24	0	792
80407	35460	-7	24.04	0	400
80407	35460	-8	24.05	0	400
80407	35460	-9	24.23	0	200
80407	35460	-10	24.48	8000	0
80407	35520	1	23.79	0	500
80407	35520	2	23.66	300	0
80407	35520	3	23.5	0	100
80407	35520	4	23.38	100	0
80407	35520	5	23.36	0	300
80407	35520	6	23.11	8000	0
80407	35520	7	22.95	0	100
80407	35520	8	22.89	500	0
80407	35520	9	22.86	0	1800
80407	35520	10	22.79	0	1800
80407	35520	-1	23.86	400	0
80407	35520	-2	23.9	600	0
80407	35520	-3	23.98	100	0
80407	35520	-4	24	0	792
80407	35520	-5	24.01	300	0
80407	35520	-6	24.02	0	100
80407	35520	-7	24.04	0	400
80407	35520	-8	24.05	0	400
80407	35520	-9	24.23	0	200
80407	35520	-10	24.48	8000	0
80407	35580	1	23.79	0	500
80407	35580	2	23.73	300	0
80407	35580	3	23.5	0	100
80407	35580	4	23.38	200	0
80407	35580	5	23.36	0	300
80407	35580	6	23.11	8000	0
80407	35580	7	22.95	0	100
80407	35580	8	22.89	500	0
80407	35580	9	22.86	0	1800
80407	35580	10	22.79	0	1800
80407	35580	-1	23.87	400	0
80407	35580	-2	23.89	0	323
80407	35580	-3	23.9	800	0
80407	35580	-4	24	0	792
80407	35580	-5	24.01	300	0
80407	35580	-6	24.02	0	100
80407	35580	-7	24.04	0	400
80407	35580	-8	24.05	0	400
80407	35580	-9	24.23	0	200
80407	35580	-10	24.48	8000	0
80407	35640	1	23.81	0	500
80407	35640	2	23.79	0	500
80407	35640	3	23.75	0	100
80407	35640	4	23.7	300	0
80407	35640	5	23.36	0	300
80407	35640	6	23.22	8000	0
80407	35640	7	22.95	0	100
80407	35640	8	22.89	500	0
80407	35640	9	22.86	0	1800
80407	35640	10	22.79	0	1800
80407	35640	-1	23.86	344	0
80407	35640	-2	23.89	0	123
80407	35640	-3	23.9	800	0
80407	35640	-4	24	0	792
80407	35640	-5	24.01	300	0
80407	35640	-6	24.02	0	100
80407	35640	-7	24.04	0	400
80407	35640	-8	24.05	0	400
80407	35640	-9	24.23	0	200
80407	35640	-10	24.36	0	300
80407	35700	1	23.86	0	400
80407	35700	2	23.79	0	500
80407	35700	3	23.75	0	100
80407	35700	4	23.7	300	0
80407	35700	5	23.36	0	300
80407	35700	6	23.22	8000	0
80407	35700	7	22.95	0	100
80407	35700	8	22.89	500	0
80407	35700	9	22.86	0	1800
80407	35700	10	22.79	0	1800
80407	35700	-1	23.9	1400	0
80407	35700	-2	24	0	792
80407	35700	-3	24.02	300	0
80407	35700	-4	24.04	0	400
80407	35700	-5	24.05	0	400
80407	35700	-6	24.1	0	100
80407	35700	-7	24.23	0	200
80407	35700	-8	24.36	0	300
80407	35700	-9	24.48	8000	0
80407	35700	-10	24.5	0	714
80407	35760	1	23.86	0	400
80407	35760	2	23.79	0	500
80407	35760	3	23.75	0	100
80407	35760	4	23.71	300	0
80407	35760	5	23.36	0	300
80407	35760	6	23.22	8000	0
80407	35760	7	22.95	0	100
80407	35760	8	22.89	500	0
80407	35760	9	22.86	0	1800
80407	35760	10	22.79	0	1800
80407	35760	-1	23.9	1200	0
80407	35760	-2	24	0	792
80407	35760	-3	24.02	300	0
80407	35760	-4	24.04	0	400
80407	35760	-5	24.05	0	400
80407	35760	-6	24.1	0	100
80407	35760	-7	24.23	0	200
80407	35760	-8	24.36	0	300
80407	35760	-9	24.48	8000	0
80407	35760	-10	24.5	0	714
80407	35820	1	23.84	0	200
80407	35820	2	23.83	0	100
80407	35820	3	23.81	0	200
80407	35820	4	23.79	0	500
80407	35820	5	23.76	0	100
80407	35820	6	23.69	300	0
80407	35820	7	23.37	0	300
80407	35820	8	23.22	8000	0
80407	35820	9	22.95	0	100
80407	35820	10	22.89	500	0
80407	35820	-1	23.9	1200	0
80407	35820	-2	23.91	0	223
80407	35820	-3	23.92	0	100
80407	35820	-4	24	0	792
80407	35820	-5	24.01	0	100
80407	35820	-6	24.04	0	400
80407	35820	-7	24.05	0	400
80407	35820	-8	24.06	300	0
80407	35820	-9	24.23	0	200
80407	35820	-10	24.43	0	300
80407	35880	1	23.87	0	300
80407	35880	2	23.81	0	100
80407	35880	3	23.79	0	500
80407	35880	4	23.73	300	0
80407	35880	5	23.42	0	300
80407	35880	6	23.22	8000	0
80407	35880	7	22.95	0	100
80407	35880	8	22.89	500	0
80407	35880	9	22.86	0	1800
80407	35880	10	22.79	0	1800
80407	35880	-1	23.92	600	0
80407	35880	-2	23.94	600	0
80407	35880	-3	23.95	0	223
80407	35880	-4	24	0	792
80407	35880	-5	24.03	0	100
80407	35880	-6	24.04	0	400
80407	35880	-7	24.05	0	400
80407	35880	-8	24.06	300	0
80407	35880	-9	24.23	0	200
80407	35880	-10	24.43	0	300
80407	35940	1	23.88	0	300
80407	35940	2	23.87	0	100
80407	35940	3	23.81	0	100
80407	35940	4	23.79	0	500
80407	35940	5	23.76	300	0
80407	35940	6	23.42	0	300
80407	35940	7	23.22	8000	0
80407	35940	8	22.95	0	100
80407	35940	9	22.89	500	0
80407	35940	10	22.86	0	1800
80407	35940	-1	23.92	571	0
80407	35940	-2	23.94	600	0
80407	35940	-3	23.95	0	223
80407	35940	-4	24	0	792
80407	35940	-5	24.03	0	100
80407	35940	-6	24.04	0	400
80407	35940	-7	24.05	0	400
80407	35940	-8	24.06	300	0
80407	35940	-9	24.23	0	200
80407	35940	-10	24.43	0	300
80407	36000	1	23.85	0	277
80407	36000	2	23.83	0	200
80407	36000	3	23.8	0	100
80407	36000	4	23.79	0	500
80407	36000	5	23.72	300	0
80407	36000	6	23.37	0	300
80407	36000	7	23.22	8000	0
80407	36000	8	22.95	0	100
80407	36000	9	22.89	500	0
80407	36000	10	22.86	0	1800
80407	36000	-1	23.9	571	0
80407	36000	-2	23.94	0	100
80407	36000	-3	24	0	792
80407	36000	-4	24.04	0	400
80407	36000	-5	24.05	0	400
80407	36000	-6	24.07	300	0
80407	36000	-7	24.09	0	100
80407	36000	-8	24.23	0	200
80407	36000	-9	24.44	0	300
80407	36000	-10	24.5	0	714
80407	36060	1	23.88	0	277
80407	36060	2	23.83	0	200
80407	36060	3	23.82	0	100
80407	36060	4	23.79	0	500
80407	36060	5	23.72	300	0
80407	36060	6	23.37	0	300
80407	36060	7	23.22	8000	0
80407	36060	8	22.95	0	100
80407	36060	9	22.89	500	0
80407	36060	10	22.86	0	1800
80407	36060	-1	23.92	600	0
80407	36060	-2	23.95	600	0
80407	36060	-3	23.96	0	300
80407	36060	-4	24	0	792
80407	36060	-5	24.04	0	400
80407	36060	-6	24.05	0	400
80407	36060	-7	24.07	300	0
80407	36060	-8	24.09	0	100
80407	36060	-9	24.23	0	200
80407	36060	-10	24.44	0	300
80407	36120	1	23.89	0	200
80407	36120	2	23.82	0	100
80407	36120	3	23.79	0	500
80407	36120	4	23.76	300	0
80407	36120	5	23.39	0	300
80407	36120	6	23.22	8000	0
80407	36120	7	22.95	0	100
80407	36120	8	22.89	500	0
80407	36120	9	22.86	0	1800
80407	36120	10	22.79	0	1800
80407	36120	-1	23.93	600	0
80407	36120	-2	23.97	0	300
80407	36120	-3	24	0	792
80407	36120	-4	24.05	0	400
80407	36120	-5	24.09	0	100
80407	36120	-6	24.1	300	0
80407	36120	-7	24.23	0	200
80407	36120	-8	24.44	0	300
80407	36120	-9	24.5	0	714
80407	36120	-10	24.51	0	200
80407	36180	1	23.89	0	102
80407	36180	2	23.82	0	100
80407	36180	3	23.79	0	500
80407	36180	4	23.78	300	0
80407	36180	5	23.39	0	300
80407	36180	6	23.22	8000	0
80407	36180	7	22.95	0	100
80407	36180	8	22.89	500	0
80407	36180	9	22.86	0	1800
80407	36180	10	22.79	0	1800
80407	36180	-1	23.92	200	0
80407	36180	-2	23.93	800	0
80407	36180	-3	23.94	400	200
80407	36180	-4	24	0	792
80407	36180	-5	24.05	0	400
80407	36180	-6	24.09	0	100
80407	36180	-7	24.1	300	0
80407	36180	-8	24.23	0	200
80407	36180	-9	24.44	0	300
80407	36180	-10	24.5	0	714
80407	36240	1	23.85	0	177
80407	36240	2	23.79	0	500
80407	36240	3	23.77	0	100
80407	36240	4	23.74	300	0
80407	36240	5	23.39	0	300
80407	36240	6	23.22	8000	0
80407	36240	7	22.95	0	100
80407	36240	8	22.89	500	0
80407	36240	9	22.86	0	1800
80407	36240	10	22.79	0	1800
80407	36240	-1	23.9	400	0
80407	36240	-2	23.92	0	300
80407	36240	-3	23.95	0	100
80407	36240	-4	24	0	792
80407	36240	-5	24.05	300	400
80407	36240	-6	24.23	0	200
80407	36240	-7	24.44	0	300
80407	36240	-8	24.5	0	714
80407	36240	-9	24.51	0	200
80407	36240	-10	24.6	8000	0
80407	36300	1	23.87	0	477
80407	36300	2	23.79	0	500
80407	36300	3	23.74	300	0
80407	36300	4	23.39	0	300
80407	36300	5	23.22	8000	0
80407	36300	6	22.95	0	100
80407	36300	7	22.89	500	0
80407	36300	8	22.86	0	1800
80407	36300	9	22.79	0	1800
80407	36300	10	22.72	0	100
80407	36300	-1	23.91	200	0
80407	36300	-2	23.92	600	0
80407	36300	-3	23.95	600	0
80407	36300	-4	23.96	0	300
80407	36300	-5	23.97	0	100
80407	36300	-6	24	0	792
80407	36300	-7	24.05	0	400
80407	36300	-8	24.07	300	0
80407	36300	-9	24.23	0	200
80407	36300	-10	24.44	0	300
80407	36360	1	23.81	0	100
80407	36360	2	23.79	0	500
80407	36360	3	23.74	0	100
80407	36360	4	23.69	300	0
80407	36360	5	23.34	0	300
80407	36360	6	23.22	8000	0
80407	36360	7	22.95	0	100
80407	36360	8	22.89	500	0
80407	36360	9	22.86	0	1800
80407	36360	10	22.79	0	1800
80407	36360	-1	23.88	0	300
80407	36360	-2	23.89	0	100
80407	36360	-3	23.9	800	0
80407	36360	-4	23.91	600	0
80407	36360	-5	23.96	0	100
80407	36360	-6	24	0	792
80407	36360	-7	24.05	0	400
80407	36360	-8	24.07	300	0
80407	36360	-9	24.23	0	200
80407	36360	-10	24.37	0	300
80407	36420	1	23.82	0	177
80407	36420	2	23.81	0	600
80407	36420	3	23.8	0	100
80407	36420	4	23.79	0	500
80407	36420	5	23.69	300	0
80407	36420	6	23.34	0	300
80407	36420	7	23.22	8000	0
80407	36420	8	22.95	0	100
80407	36420	9	22.89	500	0
80407	36420	10	22.86	0	1800
80407	36420	-1	23.86	600	0
80407	36420	-2	23.89	0	100
80407	36420	-3	23.9	800	0
80407	36420	-4	23.93	0	100
80407	36420	-5	24	0	792
80407	36420	-6	24.05	0	400
80407	36420	-7	24.07	300	0
80407	36420	-8	24.23	0	200
80407	36420	-9	24.37	0	300
80407	36420	-10	24.5	0	714
80407	36480	1	23.83	0	77
80407	36480	2	23.82	0	100
80407	36480	3	23.81	0	600
80407	36480	4	23.8	0	100
80407	36480	5	23.79	0	500
80407	36480	6	23.71	300	0
80407	36480	7	23.34	0	300
80407	36480	8	23.22	8000	0
80407	36480	9	22.95	0	100
80407	36480	10	22.89	500	0
80407	36480	-1	23.86	600	0
80407	36480	-2	23.89	0	100
80407	36480	-3	23.9	800	0
80407	36480	-4	23.93	0	100
80407	36480	-5	23.98	300	0
80407	36480	-6	24	0	792
80407	36480	-7	24.05	0	400
80407	36480	-8	24.23	0	200
80407	36480	-9	24.37	0	300
80407	36480	-10	24.5	0	714
80407	36540	1	23.82	0	177
80407	36540	2	23.8	0	100
80407	36540	3	23.79	0	500
80407	36540	4	23.71	300	0
80407	36540	5	23.34	0	300
80407	36540	6	23.22	8000	0
80407	36540	7	22.95	0	100
80407	36540	8	22.89	500	0
80407	36540	9	22.86	0	1800
80407	36540	10	22.79	0	1800
80407	36540	-1	23.86	600	0
80407	36540	-2	23.87	0	200
80407	36540	-3	23.89	0	100
80407	36540	-4	23.9	800	0
80407	36540	-5	23.91	0	100
80407	36540	-6	23.98	300	0
80407	36540	-7	24	0	792
80407	36540	-8	24.05	0	400
80407	36540	-9	24.23	0	200
80407	36540	-10	24.37	0	300
80407	36600	1	23.79	0	500
80407	36600	2	23.76	0	300
80407	36600	3	23.68	300	0
80407	36600	4	23.34	0	300
80407	36600	5	23.22	8000	0
80407	36600	6	22.95	0	100
80407	36600	7	22.89	500	0
80407	36600	8	22.86	0	1800
80407	36600	9	22.79	0	1800
80407	36600	10	22.72	0	100
80407	36600	-1	23.82	500	0
80407	36600	-2	23.86	0	200
80407	36600	-3	23.9	800	0
80407	36600	-4	23.91	0	100
80407	36600	-5	23.98	300	0
80407	36600	-6	24	0	792
80407	36600	-7	24.05	0	400
80407	36600	-8	24.23	0	200
80407	36600	-9	24.3	0	300
80407	36600	-10	24.47	8000	0
80407	36660	1	23.79	0	900
80407	36660	2	23.76	0	300
80407	36660	3	23.68	300	0
80407	36660	4	23.34	0	300
80407	36660	5	23.22	8000	0
80407	36660	6	23.01	0	300
80407	36660	7	22.95	0	100
80407	36660	8	22.89	500	0
80407	36660	9	22.86	0	1800
80407	36660	10	22.79	0	1800
80407	36660	-1	23.81	500	0
80407	36660	-2	23.9	800	0
80407	36660	-3	23.91	0	100
80407	36660	-4	23.93	300	0
80407	36660	-5	23.98	300	0
80407	36660	-6	24	0	792
80407	36660	-7	24.05	0	400
80407	36660	-8	24.23	0	200
80407	36660	-9	24.3	0	300
80407	36660	-10	24.47	8000	0
80407	36720	1	23.79	0	900
80407	36720	2	23.76	0	100
80407	36720	3	23.75	0	200
80407	36720	4	23.68	300	0
80407	36720	5	23.34	0	300
80407	36720	6	23.22	8000	0
80407	36720	7	23.01	0	300
80407	36720	8	22.95	0	100
80407	36720	9	22.89	500	0
80407	36720	10	22.86	0	1800
80407	36720	-1	23.81	500	0
80407	36720	-2	23.82	400	100
80407	36720	-3	23.9	800	0
80407	36720	-4	23.91	0	100
80407	36720	-5	23.93	300	0
80407	36720	-6	24	0	792
80407	36720	-7	24.05	0	400
80407	36720	-8	24.23	0	200
80407	36720	-9	24.3	0	300
80407	36720	-10	24.47	8000	0
80407	36780	1	23.79	0	600
80407	36780	2	23.76	0	100
80407	36780	3	23.75	0	200
